car_ext_photo_url1,car_ext_photo_url2,car_ext_photo_url3,car_id,car_int_photo_url1,car_int_photo_url2,car_int_photo_url3,car_status,car_status_id,car_year,carproof,certified,clearance,commercial,cubic_capacity,date_created,date_entry,date_service,date_sold,date_updated,demo,doors,drive_train,engine_type,extend_warranty_id,extra_option,fuel,induction,inventory_color,inventory_frame_category,inventory_frame_category_id,inventory_frame_desc,inventory_frame_style,inventory_frame_style_id,inventory_id,inventory_interior_color,inventory_make,inventory_make_id,inventory_model,inventory_model_desc_id,inventory_trim,inventory_trim_id,inventory_vehicle_category_id,new,note,odometer,option,passengers,price,severely_damaged_vehicle,transmission_gear,transmission_type,vehicle_page_views,warranty_class,warranty_date,warranty_km
http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,3485815,http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,DELETED,3,2006,1,0,0,0,,2013-04-23 21:40:47,2010-01-30 00:00:00,2006-01-14,2011-01-02,2014-10-01 21:28:17,0,5,Front wheel drive,4,0,,Unleaded,,Blue,Passenger,,,Hatchback,3.0,2,Grey,Chevrolet,575,Optra 5,2770,,1,1,0,"AM/FM Radio, CD Player, Power Steering, Air Conditioning, Fog Lights, Tilt Steering, Air Bags, Wheel Covers, Driver Airbag, Passenger Airbag, Rear-Folding Seats, Adjustable Mirrors from Interior, Intermittent Wipers, Color Matched Bumpers, Rear Wiper, Power Brakes, Child proof locks, Rear window defroster, MP3 player",70731,,0,5495,0,4.0,AUTOMATIC,,"Class C : 1 month or 1,700 km.",2011/06/14,100000
http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,3502053,http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,DELETED,3,2009,1,0,0,0,3700.0,2013-04-23 21:40:47,2010-01-13 00:00:00,,2010-01-13,2014-10-01 21:28:04,0,2,Rear wheel drive,V6,0,,Unleaded,Normally aspirated,Blue,Passenger,,,Coupe,2.0,13,Black,Infiniti,789,G37 Coupe,3720,PREMIUM,106,1,0,"Fully Equipped, AM/FM Radio, CD Player, Power Windows, Power Doors, Power Steering, Air Conditioning, Cruise Control, Sun Roof, Electric Mirrors, Leather Interior, ABS Brakes, Alarm System, Alloy Wheels, Heated Seat, Fog Lights, Kill Switch, Tilt Steering, Bucket Seats, Climate Control, Driver Airbag, Passenger Airbag, Side Airbags, Electric Seats, Clock, Intermittent Wipers, Interior Trunk Release, Interior Fuel Latch, Color Matched Bumpers, Compact Disc Changer, Remote Entry, Tachometer, Block Heater, Onboard Computer, Dual Zone Climate Control, Memory Seats, Power Brakes, Traction Control, Heated mirrors, Steering wheel audio controls, Stability control, Moonroof, Rear window defroster, MP3 player, In-dash CD changer, Xenon headlights, Floor mats",8600,,4,37995,0,6.0,MANUAL,,"Class A : 6 months or 10,000 km.",2014/03/01,100000
http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,3502072,http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,DELETED,3,2006,1,0,0,0,,2013-04-23 21:40:47,2010-01-13 00:00:00,,,2014-10-01 21:28:17,0,4,All wheel drive,V6,0,,Unleaded,Normally aspirated,White,Passenger,,,Sedan,1.0,13,Beige,Infiniti,789,M35,3744,PREMIUM,106,1,0,"Fully Equipped, AM/FM Radio, CD Player, Power Windows, Power Doors, Power Steering, Air Conditioning, Cruise Control, Sun Roof, Electric Mirrors, Leather Interior, ABS Brakes, Alloy Wheels, Heated Seat, Fog Lights, Kill Switch, Tilt Steering, Bucket Seats, Air Bags, Climate Control, Driver Airbag, Passenger Airbag, Side Airbags, Electric Seats, Clock, Intermittent Wipers, Interior Trunk Release, Interior Fuel Latch, Color Matched Bumpers, Compact Disc Changer, Remote Entry, Tachometer, Block Heater, Onboard Computer, Dual Zone Climate Control, Memory Seats, Power Brakes, Traction Control, Heated mirrors, Steering wheel audio controls, Stability control, Moonroof, Rear window defroster, MP3 player, In-dash CD changer, Xenon headlights, Parking assistance, Floor mats",93500,,5,22995,0,5.0,AUTOMATIC,,"Class B : 3 months or 5,000 km.",,0
http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,3505386,http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,DELETED,3,2005,1,0,0,0,0.0,2013-04-23 21:40:47,2010-07-15 00:00:00,2005-08-01,,2014-10-01 21:28:17,0,4,Front wheel drive,4,0,,Unleaded,Normally aspirated,Red,Sport Utility,,utilitaire,,,10,Black,Mitsubishi,583,Outlander,2341,LS,10,1,0,"Fully Equipped, AM/FM Radio, CD Player, Power Windows, Power Doors, Power Steering, Air Conditioning, Cruise Control, Electric Mirrors, Tinted Windows, ABS Brakes, Spoiler, Alloy Wheels, Tilt Steering, Driver Airbag, Passenger Airbag, Rear-Folding Seats, Clock, Intermittent Wipers, Interior Fuel Latch, Tachometer, Onboard Computer, Split Rear Seats, Power Brakes, Heated mirrors, Child proof locks, Rear window defroster, Floor mats",113102,,5,6995,0,0.0,AUTOMATIC,,"Class C : 1 month or 1,700 km.",2015/08/01,160000
http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,3527824,http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,DELETED,3,2006,1,0,0,0,,2013-04-23 21:40:47,2010-01-31 00:00:00,,,2014-10-01 21:28:04,0,5,Front wheel drive,4,0,,Unleaded,,Blue,Passenger,,,,,15,Grey,Toyota,589,Matrix,2658,XRS,112,1,0,"AM/FM Radio, CD Player, Power Windows, Power Doors, Power Steering, Air Conditioning, Cruise Control, Electric Mirrors, Tinted Windows, ABS Brakes, Alarm System, Alloy Wheels, Fog Lights, Bucket Seats, Air Bags, Driver Airbag, Passenger Airbag, Remote Entry, Tachometer, Power Brakes, Child proof locks, Rear window defroster",121000,,0,8995,0,6.0,MANUAL,,Class D,,0
http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,3529937,http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,DELETED,3,2006,1,0,0,0,,2013-04-23 21:40:47,2010-01-02 00:00:00,2005-01-11,,2014-10-01 21:28:17,0,4,Front wheel drive,4,0,,Unleaded,Normally aspirated,Silver,Passenger,,4 Door,Sedan,1.0,10,Black,Pontiac,782,Wave,2700,Base,91,1,0,"AM/FM Radio, CD Player, Power Steering, Tilt Steering, Air Bags, Wheel Covers, Driver Airbag, Passenger Airbag, Rear-Folding Seats, Adjustable Mirrors from Interior, Clock, Interior Trunk Release, Interior Fuel Latch, Tachometer, Power Brakes, Child proof locks, Rear window defroster, Floor mats",63775,,5,4495,0,0.0,AUTOMATIC,,"Class C : 1 month or 1,700 km.",2010/10/11,100000
http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,3537325,http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,FOR_SALE,1,2008,1,0,0,0,,2013-04-23 21:40:47,2010-08-06 00:00:00,,,2015-02-05 14:56:30,0,5,Front wheel drive,4,0,,Unleaded,Normally aspirated,Beige,Sport Utility,,,,,25,Beige,Saturn,781,VUE,2679,XE,65,1,0,"CD Player, Power Windows, Power Doors, Power Steering, Air Conditioning, Cruise Control, Electric Mirrors, ABS Brakes, Alloy Wheels",55842,,0,363,0,4.0,AUTOMATIC,,Class D,,0
http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,3545416,http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,FOR_SALE,1,2010,1,0,0,0,0.0,2013-04-23 21:40:47,2010-08-10 00:00:00,,,2014-10-01 21:28:04,0,4,Front wheel drive,,0,,Unleaded,,GRIS FONCÉ,Passenger,,,Sedan,1.0,25,GRIS PALE,Toyota,589,Yaris Sedan,3377,,1,1,0,"CD Player, Power Windows, Power Doors, Power Steering, Air Conditioning, Electric Mirrors, ABS Brakes, Air Bags, MP3 player",1500,,0,241,0,5.0,MANUAL,,Class D,,0
http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,3545625,http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,DELETED,3,2006,1,0,0,0,,2013-04-23 21:40:47,2010-01-10 00:00:00,,,2014-10-01 21:28:17,0,5,Front wheel drive,4,0,,Unleaded,,TITANE,Passenger,,,Hatchback,3.0,6,Black,Mazda,567,Mazda3 Sport,2598,,1,1,0,"Fully Equipped, AM/FM Radio, CD Player, Power Windows, Power Doors, Power Steering, Air Conditioning, Cruise Control, Electric Mirrors, ABS Brakes, Alarm System, Spoiler, Fog Lights, Kill Switch, Tilt Steering, Air Bags, Driver Airbag, Passenger Airbag, Side Airbags, Rear-Folding Seats, Adjustable Mirrors from Interior, Clock, Intermittent Wipers, Color Matched Bumpers, Protective Side Moulding, Remote Entry, Rear Wiper, Power Brakes, Child proof locks, Steering wheel audio controls, Rainsensing wipers, Rear window defroster, Skirt Kit",70556,"""Mags 17""""""",5,8995,0,0.0,AUTOMATIC,,"Class C : 1 month or 1,700 km.",,0
http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,3545642,http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,DELETED,3,2007,1,0,0,0,,2013-04-23 21:40:47,2010-08-10 00:00:00,,,2014-10-01 21:28:17,0,5,Front wheel drive,4,0,,Unleaded,,BLEU ÉLECTRIQUE,Passenger,,,Hatchback,3.0,6,Black,Mazda,567,Mazda3 Sport,2598,,1,1,0,"Fully Equipped, AM/FM Radio, CD Player, Power Windows, Power Doors, Power Steering, Air Conditioning, Cruise Control, Electric Mirrors, ABS Brakes, Alarm System, Spoiler, Heated Seat, Fog Lights, Kill Switch, Tilt Steering, Air Bags, Driver Airbag, Passenger Airbag, Side Airbags, Rear-Folding Seats, Adjustable Mirrors from Interior, Clock, Intermittent Wipers, Color Matched Bumpers, Protective Side Moulding, Remote Entry, Rear Wiper, Power Brakes, Child proof locks, Steering wheel audio controls, Rainsensing wipers, Rear window defroster, Skirt Kit",66483,"""Mags 17""""""",5,11795,0,0.0,AUTOMATIC,,"Class C : 1 month or 1,700 km.",,0
http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,3547182,http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,DELETED,3,2008,1,0,0,0,3000.0,2013-04-23 21:40:47,2010-08-11 00:00:00,,,2014-10-01 21:28:17,0,4,All wheel drive,V6,0,,Unleaded,Normally aspirated,White,Passenger,,4 Door Sedan,Sedan,1.0,8,Black,Mercedes-Benz,573,Classe C 300,2319,3.0L,81,1,0,"Fully Equipped, AM/FM Radio, CD Player, Power Windows, Power Doors, Power Steering, Air Conditioning, Cruise Control, Sun Roof, Electric Mirrors, Tinted Windows, ABS Brakes, Alarm System, Alloy Wheels, Heated Seat, Fog Lights, Kill Switch, Tilt Steering, Bucket Seats, Climate Control, Driver Airbag, Passenger Airbag, Side Airbags, Cellular Phone, Electric Seats, Clock, Intermittent Wipers, Interior Trunk Release, Color Matched Bumpers, Rear Heating, Electric Right Front Seat, Electric Left Front Seat, Remote Entry, Tachometer, Onboard Computer, Dual Zone Climate Control, Power Brakes, Traction Control, Heated mirrors, Child proof locks, Steering wheel audio controls, Stability control, Moonroof, Rainsensing wipers, Rear window defroster, MP3 player, Xenon headlights, Skirt Kit, Floor mats",41300,"Sport Package,Bleutooth",5,34995,0,7.0,AUTOMATIC,,Class D,2012/05/16,80000
http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,3548772,http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,DELETED,3,2008,1,0,0,0,,2013-04-23 21:40:47,2010-01-12 00:00:00,,,2013-12-18 21:46:48,0,4,Front wheel drive,4,0,,Unleaded,,Étain,Passenger,,,Sedan,1.0,15,Black,Nissan,561,Altima,2307,2.5 S,118,1,0,"AM/FM Radio, CD Player, Power Windows, Power Doors, Power Steering, Air Conditioning, Cruise Control, Electric Mirrors, ABS Brakes, Alarm System, Kill Switch, Bucket Seats, Driver Airbag, Passenger Airbag, Side Airbags, Rear-Folding Seats, Interior Trunk Release, Remote Entry, Tachometer, Block Heater, Onboard Computer, Power Brakes, Heated mirrors, Child proof locks, Rear window defroster",60000,,0,15995,0,0.0,,,"Class C : 1 month or 1,700 km.",,0
http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,3549244,http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,DELETED,3,2006,1,0,0,0,,2013-04-23 21:40:47,2010-01-12 00:00:00,,,2014-10-01 21:28:17,0,4,4X4,8,0,,Unleaded,,Grey,Pick-Up,,,,,15,Grey,Nissan,561,Titan,2862,SE PRO-4X,116,1,0,"AM/FM Radio, CD Player, Power Windows, Power Doors, Power Steering, Air Conditioning, Cruise Control, Electric Mirrors, Tinted Windows, ABS Brakes, Alarm System, Alloy Wheels, Fog Lights, Kill Switch, Tilt Steering, Bucket Seats, Bed Liner, Air Bags, Driver Airbag, Passenger Airbag, Electric Seats, Compact Disc Changer, Tachometer, Block Heater, Running Boards, Power Brakes, Traction Control, Tow Hitch, Heated mirrors, Steering wheel audio controls, Rear window defroster, MP3 player, Parking assistance",64000,,5,21995,0,5.0,AUTOMATIC,,"Class C : 1 month or 1,700 km.",,0
http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,3550712,http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,DELETED,3,2009,1,0,0,0,,2013-04-23 21:40:47,2010-01-13 00:00:00,,2011-01-26,2014-10-01 21:28:17,0,5,All wheel drive,4,0,,,Turbo,GRIS GALAXIE,Passenger,,,Hatchback,3.0,6,Black,Mazda,567,CX-7,2592,,1,1,0,"Fully Equipped, AM/FM Radio, CD Player, Power Windows, Power Doors, Power Steering, Air Conditioning, Cruise Control, Sun Roof, Electric Mirrors, ABS Brakes, Kill Switch, Tilt Steering, Air Bags, Driver Airbag, Passenger Airbag, Side Airbags, Rear-Folding Seats, Adjustable Mirrors from Interior, Clock, Intermittent Wipers, Color Matched Bumpers, Remote Entry, Rear Wiper, Power Brakes, Traction Control, Heated mirrors, Child proof locks, Steering wheel audio controls, Moonroof, Rear window defroster",27800,MAGS 18 '',5,23995,0,0.0,AUTOMATIC,,"Class C : 1 month or 1,700 km.",,0
http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,3550770,http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,DELETED,3,2007,1,0,0,0,,2013-04-23 21:40:47,2010-01-13 00:00:00,,,2014-10-01 21:28:04,0,4,Rear wheel drive,6,0,,Unleaded,,Black,Passenger,,,,,6,Black,Mazda,567,B3000,2662,,1,1,0,"AM/FM Radio, CD Player, Power Steering, ABS Brakes, Kill Switch, Air Bags, Driver Airbag, Passenger Airbag, Adjustable Mirrors from Interior, Power Brakes",43490,,5,8995,0,5.0,MANUAL,,"Class C : 1 month or 1,700 km.",,0
http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,3553501,http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,DELETED,3,2007,1,0,0,0,,2013-04-23 21:40:47,2010-01-15 00:00:00,,,2014-10-01 21:28:17,0,4,Front wheel drive,4,0,,Premium unleaded,Normally aspirated,Burgandy,Passenger,,4 Door,Hatchback,3.0,8,Grey,Mercedes-Benz,573,Classe B,2732,B200,82,1,0,"Fully Equipped, AM/FM Radio, CD Player, Power Windows, Power Doors, Power Steering, Air Conditioning, Cruise Control, Sun Roof, Electric Mirrors, Tinted Windows, ABS Brakes, Alloy Wheels, Heated Seat, Fog Lights, Kill Switch, Tilt Steering, Air Bags, Climate Control, Driver Airbag, Passenger Airbag, Rear-Folding Seats, Clock, Intermittent Wipers, Interior Trunk Release, Color Matched Bumpers, Rear Heating, Remote Entry, Rear Wiper, Tachometer, Onboard Computer, Split Rear Seats, Power Brakes, Traction Control, Heated mirrors, Child proof locks, Stability control, Moonroof, Rear window defroster, MP3 player, Floor mats",75166,,5,18995,0,5.0,AUTOMATIC,,"Class C : 1 month or 1,700 km.",,0
http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,3555633,http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,DELETED,3,2006,1,0,0,0,0.0,2013-04-23 21:40:47,2010-08-17 00:00:00,2006-07-21,2011-04-03,2014-10-01 21:28:17,0,5,Front wheel drive,4,0,,Unleaded,,Grey,Passenger,,HATCHBACK,Hatchback,3.0,22,Black,Mazda,567,Mazda3 Sport,2598,GARANTIE 10 ANS,239,1,0,"AM/FM Radio, CD Player, Power Windows, Power Steering, Air Conditioning, Alloy Wheels, Fog Lights, Tilt Steering, Air Bags, Driver Airbag, Passenger Airbag, Clock, Intermittent Wipers, Remote Entry, Rear Wiper, Tachometer, Child proof locks, Floor mats",79990,,5,9888,0,5.0,AUTOMATIC,,"Class C : 1 month or 1,700 km.",2011/07/21,100000
http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,3561594,http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,DELETED,3,2009,1,0,0,0,0.0,2013-04-23 21:40:47,2010-01-20 00:00:00,2009-01-20,,2014-10-01 21:28:17,0,5,Front wheel drive,4,0,,Unleaded,Normally aspirated,Silver,Passenger,,hayon 5portes,Hatchback,3.0,12,Black,Nissan,561,Versa,2314,S option +,101,1,0,"Fully Equipped, AM/FM Radio, CD Player, Power Windows, Power Doors, Power Steering, Air Conditioning, Electric Mirrors, Kill Switch, Tilt Steering, Air Bags, Wheel Covers, Driver Airbag, Passenger Airbag, Side Airbags, Rear-Folding Seats, Adjustable Mirrors from Interior, Intermittent Wipers, Interior Trunk Release, Color Matched Bumpers, Remote Entry, Rear Wiper, Tachometer, Block Heater, Split Rear Seats, Heated mirrors, Child proof locks, Rear window defroster",54700,,5,10995,0,4.0,AUTOMATIC,,Class D,,0
http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,3561678,http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,DELETED,3,2009,1,0,0,0,0.0,2013-04-23 21:40:47,2010-01-20 00:00:00,,2009-01-20,2014-10-01 21:28:17,0,5,Front wheel drive,4,0,,Unleaded,Normally aspirated,Grey,Passenger,,hayon 5portes,Hatchback,3.0,12,Black,Nissan,561,Versa,2314,S option +,101,1,0,"Fully Equipped, AM/FM Radio, CD Player, Power Windows, Power Doors, Power Steering, Air Conditioning, Electric Mirrors, ABS Brakes, Tilt Steering, Air Bags, Wheel Covers, Driver Airbag, Passenger Airbag, Side Airbags, Rear-Folding Seats, Adjustable Mirrors from Interior, Clock, Intermittent Wipers, Interior Trunk Release, Remote Entry, Rear Wiper, Tachometer, Block Heater, Split Rear Seats, Power Brakes, Heated mirrors, Child proof locks",49000,,5,10995,0,4.0,AUTOMATIC,,Class D,,0
http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,3562141,http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,DELETED,3,2007,1,0,0,0,,2013-04-23 21:40:47,2010-01-20 00:00:00,,,2014-10-01 21:28:17,0,4,Front wheel drive,4,0,,Unleaded,Turbo,Gris Comet,Passenger,,Hatchback 4 Portes,Hatchback,3.0,8,Black,Mercedes-Benz,573,Classe B,2732,Turbo,76,1,0,"Fully Equipped, AM/FM Radio, CD Player, Power Doors, Power Steering, Air Conditioning, Cruise Control, Sun Roof, Electric Mirrors, Tinted Windows, Leather Interior, ABS Brakes, Alarm System, Spoiler, Alloy Wheels, Heated Seat, Fog Lights, Kill Switch, Tilt Steering, Bucket Seats, Air Bags, Climate Control, Driver Airbag, Passenger Airbag, Side Airbags, Electric Seats, Rear-Folding Seats, Clock, Intermittent Wipers, Interior Trunk Release, Color Matched Bumpers, Protective Side Moulding, Rear Heating, Electric Right Front Seat, Electric Left Front Seat, Remote Entry, Rear Wiper, Tachometer, Onboard Computer, Dual Zone Climate Control, Split Rear Seats, Power Brakes, Traction Control, Heated mirrors, Child proof locks, Steering wheel audio controls, Stability control, Moonroof, Rainsensing wipers, Rear window defroster, Xenon headlights, Skirt Kit, Floor mats",50500,,5,24195,0,6.0,AUTOMATIC,,"Class C : 1 month or 1,700 km.",,0
http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,3565032,http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,DELETED,3,2007,1,0,0,0,,2013-04-23 21:40:47,2010-01-23 00:00:00,2006-01-08,,2014-10-01 21:28:04,0,4,Front wheel drive,I4,0,,,,Black,Passenger,,,Sedan,1.0,9,Grey,Hyundai,563,Accent,2377,,1,1,0,"AM/FM Radio, CD Player, Power Windows, Power Doors, Power Steering, Air Conditioning, Electric Mirrors, Tilt Steering, Hood Protector, Clock, Intermittent Wipers, Tachometer, Remote Starter, Power Brakes, MP3 player",65166,Buriné,5,6495,0,5.0,MANUAL,,"Class C : 1 month or 1,700 km.",2011/11/08,100000
http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,3565551,http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,DELETED,3,2006,1,0,0,0,,2013-04-23 21:40:47,2010-01-24 00:00:00,,,2014-10-01 21:28:04,0,4,,4,0,,,,Red,Passenger,,,Sedan,1.0,6,Black,Mazda,567,Mazda3,2313,,1,1,0,"Fully Equipped, AM/FM Radio, CD Player, Power Windows, Power Doors, Power Steering, Air Conditioning, Cruise Control, Sun Roof, Electric Mirrors, Leather Interior, Alloy Wheels, Fog Lights, Tilt Steering, Air Bags, Rear-Folding Seats, Adjustable Mirrors from Interior, Intermittent Wipers, Protective Side Moulding, Remote Entry, Tachometer, Power Brakes, Steering wheel audio controls",73234,,4,9995,0,5.0,MANUAL,,"Class C : 1 month or 1,700 km.",,0
http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,3566596,http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,DELETED,3,2001,1,0,0,0,,2013-04-23 21:40:47,2010-01-24 00:00:00,,,2014-10-01 21:28:04,0,3,Front wheel drive,I4,0,,,,Blue,Passenger,,,Hatchback,3.0,2,Black,Suzuki,785,Swift,2727,,1,1,0,"AM/FM Radio, Driver Airbag, Passenger Airbag, Tachometer",154200,,4,1495,0,5.0,MANUAL,,Class D,,0
