car_ext_photo_url1,car_ext_photo_url2,car_ext_photo_url3,car_id,car_int_photo_url1,car_int_photo_url2,car_int_photo_url3,car_status,car_status_id,car_year,carproof,certified,clearance,commercial,cubic_capacity,date_created,date_entry,date_service,date_sold,date_updated,demo,doors,drive_train,engine_type,extend_warranty_id,extra_option,fuel,induction,inventory_color,inventory_frame_category,inventory_frame_category_id,inventory_frame_desc,inventory_frame_style,inventory_frame_style_id,inventory_id,inventory_interior_color,inventory_make,inventory_make_id,inventory_model,inventory_model_desc_id,inventory_trim,inventory_trim_id,inventory_vehicle_category_id,new,note,odometer,option,passengers,price,severely_damaged_vehicle,transmission_gear,transmission_type,vehicle_page_views,warranty_class,warranty_date,warranty_km
http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,3571023,http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,DELETED,3,2007,1,0,0,0,0.0,2013-04-23 21:40:47,2010-08-26 00:00:00,2007-03-08,,2014-10-01 21:28:17,0,4,All wheel drive,V6,0,,Unleaded,Normally aspirated,White,Sport Utility,,4 Door,Fullsize,,8,Cuir Noir,Mercedes-Benz,573,Classe M,4312,3.5L,80,1,0,"Fully Equipped, AM/FM Radio, CD Player, Power Windows, Power Doors, Power Steering, Air Conditioning, Cruise Control, Sun Roof, Electric Mirrors, Tinted Windows, Leather Interior, ABS Brakes, Alarm System, Spoiler, Alloy Wheels, Heated Seat, Fog Lights, Kill Switch, Tilt Steering, Bucket Seats, Rear Step Bumper, Climate Control, Driver Airbag, Passenger Airbag, Side Airbags, Cellular Phone, Electric Seats, Rear-Folding Seats, Clock, Intermittent Wipers, Interior Trunk Release, Color Matched Bumpers, Rear Heating, Electric Right Front Seat, Electric Left Front Seat, Compact Disc Changer, Remote Entry, Rear Wiper, Tachometer, Running Boards, Navigation Computer, Onboard Computer, Dual Zone Climate Control, Memory Seats, TV/Video, Split Rear Seats, Power Brakes, Traction Control, Heated mirrors, Child proof locks, Steering wheel audio controls, Stability control, Moonroof, Rainsensing wipers, Rear window defroster, MP3 player, Parking assistance, Skirt Kit, Floor mats",52775,"Premium Pack,Sport Package,Harmond Kardon System,Tv dans Appui Tête,Volant électrique,Camera de Recul",5,36295,0,7.0,AUTOMATIC,,"Class C : 1 month or 1,700 km.",2011/08/03,80000
http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,3574348,http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,DELETED,3,2006,1,0,0,0,,2013-04-23 21:40:47,2010-01-30 00:00:00,,,2014-10-01 21:28:04,0,4,All wheel drive,4,0,,,Turbo,Red,Passenger,,,Sedan,1.0,6,Black,Mazda,567,Mazda6,2593,,1,1,0,"Fully Equipped, AM/FM Radio, CD Player, Power Windows, Power Doors, Power Steering, Air Conditioning, Cruise Control, Sun Roof, Electric Mirrors, Leather Interior, ABS Brakes, Alarm System, Heated Seat, Fog Lights, Kill Switch, Tilt Steering, Air Bags, Climate Control, Driver Airbag, Passenger Airbag, Side Airbags, Adjustable Mirrors from Interior, Clock, Intermittent Wipers, Color Matched Bumpers, Electric Left Front Seat, Compact Disc Changer, Remote Entry, Power Brakes, Traction Control, Heated mirrors, Child proof locks, Steering wheel audio controls, Stability control, Moonroof, Rear window defroster, In-dash CD changer, Xenon headlights",88964,MAGS 18 '',5,16995,0,6.0,MANUAL,,"Class C : 1 month or 1,700 km.",,0
http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,3575053,http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,DELETED,3,2007,1,0,0,0,,2013-04-23 21:40:47,2010-01-30 00:00:00,2007-01-16,,2014-10-01 21:28:17,0,5,Front wheel drive,4,0,,Unleaded,,Grey,Passenger,,,Sedan,1.0,11,Grey,Nissan,561,Altima,2307,S,27,1,0,"Fully Equipped, AM/FM Radio, CD Player, Power Windows, Power Doors, Power Steering, Air Conditioning, ABS Brakes, Alloy Wheels, Tilt Steering, Air Bags, Adjustable Mirrors from Interior, Clock, Interior Trunk Release, Remote Entry, Tachometer, Block Heater, Remote Starter, Power Brakes, Heated mirrors, Child proof locks, Stability control, Floor mats",92000,,5,10995,0,0.0,AUTOMATIC,,Class D,2012/03/16,100000
http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,3578007,http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,DELETED,3,2006,1,0,0,0,0.0,2013-04-23 21:40:47,2010-09-01 00:00:00,2007-03-30,2011-04-02,2014-10-01 21:28:04,0,5,Front wheel drive,4,0,,Unleaded,,Red,Passenger,,,Hatchback,3.0,22,Black,Mazda,567,Mazda3 Sport,2598,GARANTIE 10 ANS,239,1,0,"AM/FM Radio, CD Player, Power Windows, Power Doors, Power Steering, Tinted Windows, Spoiler, Alloy Wheels, Fog Lights, Tilt Steering, Air Bags, Driver Airbag, Passenger Airbag, Rear-Folding Seats, Adjustable Mirrors from Interior, Clock, Intermittent Wipers, Remote Entry, Rear Wiper, Tachometer, Split Rear Seats, Child proof locks, Steering wheel audio controls, Skirt Kit, Floor mats",56500,"""Chargeur 6 CD au tableau de bord, Haut-parleur d'extrêmes grave intégré à la valise""",5,13990,0,5.0,MANUAL,,"Class C : 1 month or 1,700 km.",2012/03/30,100000
http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,3587007,http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,DELETED,3,2008,1,0,0,0,0.0,2013-04-23 21:40:47,2010-01-07 00:00:00,2007-01-23,,2014-10-01 21:28:17,0,5,All wheel drive,4,0,,Unleaded,,Rouge Gris,Sport Utility,,,,,11,Black,Nissan,561,Rogue,2329,SL AWD,100,1,0,"Fully Equipped, AM/FM Radio, CD Player, Power Windows, Power Doors, Power Steering, Air Conditioning, Cruise Control, Tinted Windows, ABS Brakes, Alloy Wheels, Tilt Steering, Air Bags, Intermittent Wipers, Remote Entry, Rear Wiper, Tachometer, Block Heater, Power Brakes, Heated mirrors, Child proof locks, MP3 player, Floor mats",81875,,5,17995,0,0.0,AUTOMATIC,,Class D,2012/11/23,100000
http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,3590983,http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,DELETED,3,2010,1,0,0,0,0.0,2013-04-23 21:40:47,2010-09-09 00:00:00,2011-09-08,,2014-10-01 21:28:17,1,2,Rear wheel drive,4,0,,,Turbo,Rouge Tsukuba,Passenger,,,Coupe,2.0,22,Black,Hyundai,563,Genesis Coupe,2387,2.0T,251,1,0,"CD Player, Power Windows, Power Doors, Air Conditioning, Cruise Control, Sun Roof, Electric Mirrors, Tinted Windows, Leather Interior, Alarm System, Spoiler, Alloy Wheels, Heated Seat, Tilt Steering, Intermittent Wipers, Remote Entry, Power Brakes, Traction Control, Heated mirrors, Stability control",5800,,4,25985,0,5.0,AUTOMATIC,,Class D,,0
http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,3591021,http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,DELETED,3,2011,1,0,0,0,,2013-04-23 21:40:47,2010-09-09 00:00:00,2010-09-09,,2014-10-01 21:28:17,1,4,Front wheel drive,4,0,,,,Gris Radiant,Passenger,,,Sedan,1.0,22,Grey,Hyundai,563,Sonata,2378,GL,21,1,0,,500,,4,24350,0,6.0,AUTOMATIC,,Class D,,0
http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,3592158,http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,DELETED,3,2008,1,0,0,0,0.0,2013-04-23 21:40:47,2010-01-10 00:00:00,,,2011-03-20 00:00:00,0,5,Front wheel drive,4,0,,,,Grey,Passenger,,4 Door,Hatchback,3.0,12,Black,Nissan,561,Versa,2314,SL,99,1,0,"Fully Equipped, AM/FM Radio, CD Player, Power Windows, Power Doors, Power Steering, Air Conditioning, Cruise Control, Electric Mirrors, Tinted Windows, Alloy Wheels, Kill Switch, Tilt Steering, Adjustable Mirrors from Interior, Intermittent Wipers, Interior Trunk Release, Interior Fuel Latch, Compact Disc Changer, Remote Entry, Rear Wiper, Tachometer, Block Heater, Split Rear Seats, Power Brakes",104000,,5,8995,0,0.0,,,"Class B : 3 months or 5,000 km.",2018/01/01,200000
http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,3592399,http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,DELETED,3,2008,1,0,0,0,0.0,2013-04-23 21:40:47,2010-09-10 00:00:00,2008-09-29,,2014-10-01 21:28:17,0,4,Front wheel drive,4,0,,Unleaded,Normally aspirated,Black,Sport Utility,,,Fullsize,,4,Black,Kia,597,Rondo,2381,EX,31,1,0,"Fully Equipped, CD Player, Power Windows, Power Doors, Power Steering, Air Conditioning, Cruise Control, ABS Brakes, Alloy Wheels, Heated Seat, Tilt Steering, Air Bags, Driver Airbag, Passenger Airbag, Remote Entry, Rear Wiper, Tachometer, Power Brakes, Child proof locks, Rear window defroster, MP3 player, Floor mats",40085,,5,13990,0,0.0,AUTOMATIC,,"Class B : 3 months or 5,000 km.",2013/09/29,100000
http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,3596275,http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,DELETED,3,2005,1,0,0,0,,2013-04-23 21:40:47,2010-09-14 00:00:00,,,2014-10-01 21:28:17,0,4,Front wheel drive,4,0,,,,Blue,Passenger,,4 Door,Sedan,1.0,12,Grey,Nissan,561,Sentra,2406,,1,1,0,"Fully Equipped, AM/FM Radio, CD Player, Power Windows, Power Doors, Power Steering, Air Conditioning, Kill Switch, Tilt Steering, Adjustable Mirrors from Interior, Tachometer, Power Brakes",175000,,5,3995,0,4.0,AUTOMATIC,,"Class C : 1 month or 1,700 km.",,0
http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,3598202,http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,DELETED,3,2006,1,0,0,0,0.0,2013-04-23 21:40:47,2010-09-15 00:00:00,2006-04-26,2011-03-16,2014-10-01 21:28:17,0,4,Front wheel drive,6,0,,Unleaded,,Grey,Passenger,,,Station wagon,5.0,22,Grey,Hyundai,563,Santa Fe,2376,GL GARANTIE 10 ANS,237,1,0,"AM/FM Radio, CD Player, Power Windows, Power Doors, Power Steering, Air Conditioning, Cruise Control, Electric Mirrors, Tinted Windows, Alloy Wheels, Kill Switch, Tilt Steering, Air Bags, Adjustable Mirrors from Interior, Intermittent Wipers, Rear Wiper, Tachometer, Power Brakes",36000,"Pneu 4 Saison,Démarreur a distance (Non-Garantie)",5,11485,0,0.0,AUTOMATIC,,Class D,2011/04/26,100000
http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,3598276,http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,DELETED,3,2007,1,0,0,0,0.0,2013-04-23 21:40:47,2010-01-15 00:00:00,2006-01-27,2011-01-08,2014-10-01 21:28:04,0,5,Front wheel drive,4,0,,Unleaded,,Blue,Passenger,,,Hatchback,3.0,11,grey,Nissan,561,Versa,2314,SL,99,1,0,"Fully Equipped, AM/FM Radio, CD Player, Power Windows, Power Doors, Power Steering, Air Conditioning, Cruise Control, ABS Brakes, Alloy Wheels, Tilt Steering, Air Bags, Clock, Intermittent Wipers, Remote Entry, Rear Wiper, Tachometer, Block Heater, Power Brakes, Heated mirrors, Child proof locks, Floor mats",76118,,5,8485,0,0.0,MANUAL,,,2011/07/27,100000
http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,3602445,http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,DELETED,3,2007,1,0,0,0,,2013-04-23 21:40:47,2010-09-17 00:00:00,2006-10-16,,2014-10-01 21:28:17,0,4,Front wheel drive,4,0,,,,Black,Passenger,,,Sedan,1.0,2,Black,Kia,597,Magentis,2668,,1,1,0,"Fully Equipped, AM/FM Radio, CD Player, Power Windows, Power Doors, Power Steering, Air Conditioning, Cruise Control, Electric Mirrors, Tilt Steering, Air Bags, Clock, Intermittent Wipers, Interior Trunk Release, Tachometer, Power Brakes",89606,,5,8995,0,5.0,AUTOMATIC,,Class D,2011/10/16,100000
http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,3606770,http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,DELETED,3,2005,1,0,0,0,,2013-04-23 21:40:47,2010-01-21 00:00:00,,,2014-10-01 21:28:04,0,4,All wheel drive,4,0,,Premium unleaded,Turbo,White,Passenger,,,,,4,Noir/bleu,Subaru,802,Impreza,2749,STI,50,1,0,"Fully Equipped, CD Player, Power Windows, Power Doors, Power Steering, Air Conditioning, Cruise Control, Spoiler, Alloy Wheels, Compact Disc Changer, Remote Entry",21850,,5,32995,0,5.0,MANUAL,,Class D,,0
http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,3606792,http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,DELETED,3,2005,1,0,0,0,,2013-04-23 21:40:47,2010-01-21 00:00:00,,,2014-10-01 21:28:04,0,4,Front wheel drive,4,0,,Unleaded,,Grey,Passenger,,,Sedan,1.0,7,Grey,Mazda,567,Mazda3,2313,GS,26,1,0,"Fully Equipped, AM/FM Radio, CD Player, Power Windows, Power Doors, Power Steering, Air Conditioning, Cruise Control, Electric Mirrors, Alarm System, Alloy Wheels, Tilt Steering, Bucket Seats, Air Bags, Driver Airbag, Passenger Airbag, Adjustable Mirrors from Interior, Clock, Intermittent Wipers, Remote Entry, Power Brakes, Child proof locks, Steering wheel audio controls, Rear window defroster, Floor mats",82237,,5,7990,0,5.0,MANUAL,,"Class C : 1 month or 1,700 km.",,0
http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,3606815,http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,DELETED,3,2009,1,0,0,0,,2013-04-23 21:40:47,2010-01-21 00:00:00,2008-01-12,,2014-10-01 21:28:04,0,4,Front wheel drive,4,0,,Unleaded,,Grey,Passenger,,4 Door Sedan,Sedan,1.0,7,Grey,Mazda,567,Mazda3,2313,GX,63,1,0,"AM/FM Radio, CD Player, Power Steering, ABS Brakes, Tilt Steering, Bucket Seats, Air Bags, Wheel Covers, Driver Airbag, Passenger Airbag, Side Airbags, Adjustable Mirrors from Interior, Clock, Interior Trunk Release, Interior Fuel Latch, Color Matched Bumpers, Tachometer, Child proof locks, Rear window defroster, MP3 player, Floor mats",73690,,5,9990,0,5.0,MANUAL,,"Class C : 1 month or 1,700 km.",2013/12/12,100000
http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,3607244,http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,DELETED,3,2008,1,0,0,0,0.0,2013-04-23 21:40:47,2010-09-21 00:00:00,2007-12-12,2011-03-15,2014-10-01 21:28:17,0,5,All wheel drive,6,0,,Unleaded,,Sable,Passenger,,,Hatchback,3.0,22,Gris et Crème,Mazda,567,Tribute,2599,GARANTIE 10 ANS,239,1,0,"Fully Equipped, AM/FM Radio, CD Player, Power Windows, Power Doors, Power Steering, Air Conditioning, Cruise Control, Electric Mirrors, Tinted Windows, Alloy Wheels, Fog Lights, Tilt Steering, Air Bags, Driver Airbag, Passenger Airbag, Rear-Folding Seats, Clock, Intermittent Wipers, Remote Entry, Rear Wiper, Tachometer, Roof Rack, Split Rear Seats, Child proof locks, Floor mats",90900,,5,14995,0,0.0,AUTOMATIC,,"Class C : 1 month or 1,700 km.",2012/12/12,100000
http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,3607935,http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,DELETED,3,2006,1,0,0,0,,2013-04-23 21:40:47,2010-01-21 00:00:00,2007-01-02,2011-01-15,2014-10-01 21:28:17,0,4,Front wheel drive,4,0,,,,Blue,Passenger,,,Sedan,1.0,9,Grey,Mitsubishi,583,Lancer,2343,,1,1,0,"AM/FM Radio, CD Player, Power Windows, Power Doors, Power Steering, Air Conditioning, Electric Mirrors, Tilt Steering, Air Bags, Adjustable Mirrors from Interior, Intermittent Wipers, Remote Entry, Tachometer, Remote Starter, Power Brakes, Child proof locks, Rear window defroster",58096,,5,7995,0,4.0,AUTOMATIC,,"Class C : 1 month or 1,700 km.",2017/04/02,160000
http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,3611271,http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,DELETED,3,2006,1,0,0,0,,2013-04-23 21:40:47,2010-01-23 00:00:00,,2011-01-07,2014-10-01 21:28:17,0,4,Front wheel drive,V6,0,,Unleaded,,Brun,Passenger,,,Sedan,1.0,11,grey,Buick,602,Allure,2828,CX,98,1,0,"Fully Equipped, AM/FM Radio, CD Player, Power Windows, Power Doors, Power Steering, Air Conditioning, Cruise Control, Tinted Windows, ABS Brakes, Tilt Steering, Air Bags, Wheel Covers, Adjustable Mirrors from Interior, Clock, Interior Trunk Release, Remote Entry, Tachometer, Power Brakes, Child proof locks",92500,,5,7995,0,4.0,AUTOMATIC,,,,0
http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,3612268,http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,DELETED,3,2008,1,0,0,0,2000.0,2013-04-23 21:40:47,2010-09-23 00:00:00,2008-01-28,,2014-10-01 21:28:17,0,4,Front wheel drive,4,0,,Unleaded,,Argent Continental,Passenger,,,Sedan,1.0,22,Grey,Hyundai,563,Elantra,2375,GL GARANTIE 10 ANS,237,1,0,"AM/FM Radio, CD Player, Power Windows, Power Doors, Power Steering, Air Conditioning, Cruise Control, Electric Mirrors, Alarm System, Heated Seat, Bucket Seats, Driver Airbag, Passenger Airbag, Intermittent Wipers, Interior Trunk Release, Tachometer, Power Brakes, Heated mirrors, Child proof locks, Rear window defroster, MP3 player, Floor mats",73241,,5,12485,0,4.0,AUTOMATIC,,"Class C : 1 month or 1,700 km.",,0
http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,3612596,http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,DELETED,3,2008,1,0,0,0,,2013-04-23 21:40:47,2010-01-23 00:00:00,2008-01-20,2011-01-09,2014-10-01 21:28:17,0,4,4X4,V8,0,,,,Blue,Pick-Up,,Supercab,,,2,Grey,Ford,562,F-150,2308,- Boîte 8',2,1,0,"AM/FM Radio, CD Player, Power Windows, Power Doors, Power Steering, Air Conditioning, Cruise Control, Electric Mirrors, Captain Chair, ABS Brakes, Fog Lights, Tilt Steering, Long Box, Extended Cab, Bed Liner, Rear Step Bumper, Air Bags, Hood Protector, Adjustable Mirrors from Interior, Clock, Intermittent Wipers, Tachometer, Running Boards, Power Brakes, Traction Control, MP3 player",55022,,6,22993,0,4.0,AUTOMATIC,,"Class B : 3 months or 5,000 km.",2011/05/20,60000
http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,3614028,http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,DELETED,3,2007,1,0,0,0,,2013-04-23 21:40:47,2010-01-24 00:00:00,2007-01-31,,2014-10-01 21:28:17,0,5,Front wheel drive,V6,0,,,,Silver,Mini Van,,,,,2,Grey,Dodge,569,Grand Caravan,2315,,1,1,0,"AM/FM Radio, CD Player, Power Windows, Power Doors, Power Steering, Air Conditioning, Cruise Control, Electric Mirrors, ABS Brakes, Kill Switch, Tilt Steering, Air Bags, Adjustable Mirrors from Interior, Clock, Intermittent Wipers, Remote Entry, Power Brakes, Dual sliding doors, Third row seating, Rear window defroster",75982,,7,11495,0,4.0,AUTOMATIC,,Class D,2012/03/31,100000
http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,3614327,http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,DELETED,3,2011,1,0,0,0,,2013-04-23 21:40:47,2010-09-24 00:00:00,2010-09-24,,2014-10-01 21:28:17,1,4,Front wheel drive,4,0,,,,Argent céleste,Passenger,,,Sedan,1.0,22,,Hyundai,563,Sonata,2378,Limited Nav,254,1,0,,1200,,5,32675,0,6.0,AUTOMATIC,,Class D,,0
http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,3614335,http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,DELETED,3,2011,1,0,0,0,,2013-04-23 21:40:47,2010-09-24 00:00:00,2010-09-24,,2014-10-01 21:28:17,1,4,Front wheel drive,4,0,,,,Argent celeste,Passenger,,,Sedan,1.0,22,,Hyundai,563,Sonata,2378,LIMITED,9,1,0,,4300,,5,30675,0,6.0,AUTOMATIC,,Class D,,0
http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,3619822,http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,DELETED,3,2005,1,0,0,0,,2013-04-23 21:40:47,2010-09-29 00:00:00,2005-04-29,2011-04-19,2014-10-01 21:28:04,0,4,Front wheel drive,4,0,,,,Silver,Passenger,,,Sedan,1.0,9,Black,Mitsubishi,583,Lancer,2343,,1,1,0,"AM/FM Radio, CD Player, Power Windows, Power Doors, Power Steering, Air Conditioning, Cruise Control, Electric Mirrors, ABS Brakes, Spoiler, Alloy Wheels, Fog Lights, Tilt Steering, Air Bags, Adjustable Mirrors from Interior, Clock, Intermittent Wipers, Remote Entry, Tachometer, Power Brakes",146313,Prise auxiliaire,5,6995,0,5.0,MANUAL,,Class D,2015/04/29,160000
http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,3620336,http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,DELETED,3,2003,1,0,0,0,,2013-04-23 21:40:47,2010-01-29 00:00:00,,,2014-10-01 21:28:04,0,4,4X4,V6,0,,Unleaded,,Étain,Sport Utility,,,,,15,Beige,Nissan,561,Xterra,2416,XE,65,1,0,"AM/FM Radio, CD Player, Power Windows, Power Doors, Power Steering, Air Conditioning, Cruise Control, Electric Mirrors, ABS Brakes, Alarm System, Bucket Seats, Driver Airbag, Passenger Airbag, Rear-Folding Seats, Tachometer, Block Heater, Roof Rack, Running Boards, Power Brakes, Child proof locks",180000,,5,5995,0,5.0,MANUAL,,Class D,,0
http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,3620349,http://img.sm360.ca/images/var/images/bdc-hackathon-2019/used_car.jpg,,,DELETED,3,2003,1,0,0,0,,2013-04-23 21:40:47,2010-01-29 00:00:00,,,2014-10-01 21:28:17,0,4,Front wheel drive,8,0,,Unleaded,,Silver,Passenger,,,Sedan,1.0,15,Black,Cadillac,798,DeVille,4055,,1,1,0,"AM/FM Radio, Cassette Player, CD Player, Power Windows, Power Doors, Power Steering, Air Conditioning, Cruise Control, Electric Mirrors, Leather Interior, ABS Brakes, Alarm System, Alloy Wheels, Heated Seat, Fog Lights, Climate Control, Driver Airbag, Passenger Airbag, Side Airbags, Electric Seats, Interior Trunk Release, Remote Entry, Tachometer, Power Brakes, Traction Control, Heated mirrors, Child proof locks, Steering wheel audio controls, Floor mats",94000,,0,6995,0,4.0,AUTOMATIC,,"Class C : 1 month or 1,700 km.",,0
